sensor_model,measure_unit,device,location,data_type,data,created_at
Shelly EM,kWh,Disjuntor Geral 5130,Quadro de Energia,Consumo de Energia,0.94799,2025-05-28 23:52:40.276062
Shelly EM,kWh,Disjuntor Geral 6724,Quadro de Energia,Consumo de Energia,0.97439,2025-05-28 23:53:40.276062
Shelly EM,kWh,Disjuntor Geral 1878,Quadro de Energia,Consumo de Energia,1.01553,2025-05-28 23:54:40.276062
Shelly EM,kWh,Disjuntor Geral 9729,Quadro de Energia,Consumo de Energia,0.94472,2025-05-28 23:55:40.276062
Shelly EM,kWh,Disjuntor Geral 6989,Quadro de Energia,Consumo de Energia,1.05441,2025-05-28 23:56:40.276062
Shelly EM,kWh,Disjuntor Geral 4295,Quadro de Energia,Consumo de Energia,1.02481,2025-05-28 23:57:40.276062
Shelly EM,kWh,Disjuntor Geral 7084,Quadro de Energia,Consumo de Energia,1.06592,2025-05-28 23:58:40.276062
Shelly EM,kWh,Disjuntor Geral 1220,Quadro de Energia,Consumo de Energia,1.05122,2025-05-28 23:59:40.276062
Shelly EM,kWh,Disjuntor Geral 2686,Quadro de Energia,Consumo de Energia,0.92672,2025-05-29 00:00:40.276062
Shelly EM,kWh,Disjuntor Geral 9430,Quadro de Energia,Consumo de Energia,0.95441,2025-05-29 00:01:40.276062
Shelly EM,kWh,Disjuntor Geral 0318,Quadro de Energia,Consumo de Energia,0.95428,2025-05-29 00:02:40.276062
Shelly EM,kWh,Disjuntor Geral 1048,Quadro de Energia,Consumo de Energia,0.99917,2025-05-29 00:03:40.276062
Shelly EM,kWh,Disjuntor Geral 3371,Quadro de Energia,Consumo de Energia,1.00145,2025-05-29 00:04:40.276062
Shelly EM,kWh,Disjuntor Geral 4916,Quadro de Energia,Consumo de Energia,1.09095,2025-05-29 00:05:40.276062
Shelly EM,kWh,Disjuntor Geral 3515,Quadro de Energia,Consumo de Energia,0.99489,2025-05-29 00:06:40.276062
Shelly EM,kWh,Disjuntor Geral 6702,Quadro de Energia,Consumo de Energia,0.99709,2025-05-29 00:07:40.276062
Shelly EM,kWh,Disjuntor Geral 1261,Quadro de Energia,Consumo de Energia,1.03472,2025-05-29 00:08:40.276062
Shelly EM,kWh,Disjuntor Geral 0994,Quadro de Energia,Consumo de Energia,1.0436,2025-05-29 00:09:40.276062
Shelly EM,kWh,Disjuntor Geral 4841,Quadro de Energia,Consumo de Energia,0.90185,2025-05-29 00:10:40.276062
Shelly EM,kWh,Disjuntor Geral 2975,Quadro de Energia,Consumo de Energia,1.08095,2025-05-29 00:11:40.276062
Shelly EM,kWh,Disjuntor Geral 7536,Quadro de Energia,Consumo de Energia,0.96383,2025-05-29 00:12:40.276062
Shelly EM,kWh,Disjuntor Geral 7675,Quadro de Energia,Consumo de Energia,1.04465,2025-05-29 00:13:40.276062
Shelly EM,kWh,Disjuntor Geral 1909,Quadro de Energia,Consumo de Energia,0.97959,2025-05-29 00:14:40.276062
Shelly EM,kWh,Disjuntor Geral 6023,Quadro de Energia,Consumo de Energia,1.01412,2025-05-29 00:15:40.276062
Shelly EM,kWh,Disjuntor Geral 1397,Quadro de Energia,Consumo de Energia,1.0087,2025-05-29 00:16:40.276062
Shelly EM,kWh,Disjuntor Geral 6299,Quadro de Energia,Consumo de Energia,1.05646,2025-05-29 00:17:40.276062
Shelly EM,kWh,Disjuntor Geral 0952,Quadro de Energia,Consumo de Energia,0.96188,2025-05-29 00:18:40.276062
Shelly EM,kWh,Disjuntor Geral 4378,Quadro de Energia,Consumo de Energia,1.05663,2025-05-29 00:19:40.276062
Shelly EM,kWh,Disjuntor Geral 4139,Quadro de Energia,Consumo de Energia,0.94837,2025-05-29 00:20:40.276062
Shelly EM,kWh,Disjuntor Geral 5803,Quadro de Energia,Consumo de Energia,1.08064,2025-05-29 00:21:40.276062
Shelly EM,kWh,Disjuntor Geral 9653,Quadro de Energia,Consumo de Energia,0.97409,2025-05-29 00:22:40.276062
Shelly EM,kWh,Disjuntor Geral 6671,Quadro de Energia,Consumo de Energia,0.95987,2025-05-29 00:23:40.276062
Shelly EM,kWh,Disjuntor Geral 3420,Quadro de Energia,Consumo de Energia,0.92843,2025-05-29 00:24:40.276062
Shelly EM,kWh,Disjuntor Geral 3943,Quadro de Energia,Consumo de Energia,0.98787,2025-05-29 00:25:40.276062
Shelly EM,kWh,Disjuntor Geral 8706,Quadro de Energia,Consumo de Energia,0.99373,2025-05-29 00:26:40.276062
Shelly EM,kWh,Disjuntor Geral 9842,Quadro de Energia,Consumo de Energia,1.0636,2025-05-29 00:27:40.276062
Shelly EM,kWh,Disjuntor Geral 4359,Quadro de Energia,Consumo de Energia,0.94954,2025-05-29 00:28:40.276062
Shelly EM,kWh,Disjuntor Geral 7312,Quadro de Energia,Consumo de Energia,0.99293,2025-05-29 00:29:40.276062
Shelly EM,kWh,Disjuntor Geral 8591,Quadro de Energia,Consumo de Energia,0.96676,2025-05-29 00:30:40.276062
Shelly EM,kWh,Disjuntor Geral 4244,Quadro de Energia,Consumo de Energia,0.99289,2025-05-29 00:31:40.276062
Shelly EM,kWh,Disjuntor Geral 2444,Quadro de Energia,Consumo de Energia,1.00375,2025-05-29 00:32:40.276062
Shelly EM,kWh,Disjuntor Geral 4348,Quadro de Energia,Consumo de Energia,1.01555,2025-05-29 00:33:40.276062
Shelly EM,kWh,Disjuntor Geral 5644,Quadro de Energia,Consumo de Energia,0.96305,2025-05-29 00:34:40.276062
Shelly EM,kWh,Disjuntor Geral 9657,Quadro de Energia,Consumo de Energia,0.9738,2025-05-29 00:35:40.276062
Shelly EM,kWh,Disjuntor Geral 4715,Quadro de Energia,Consumo de Energia,0.98155,2025-05-29 00:36:40.276062
Shelly EM,kWh,Disjuntor Geral 0741,Quadro de Energia,Consumo de Energia,0.98676,2025-05-29 00:37:40.276062
Shelly EM,kWh,Disjuntor Geral 2340,Quadro de Energia,Consumo de Energia,1.0193,2025-05-29 00:38:40.276062
Shelly EM,kWh,Disjuntor Geral 8446,Quadro de Energia,Consumo de Energia,1.05215,2025-05-29 00:39:40.276062
Shelly EM,kWh,Disjuntor Geral 0899,Quadro de Energia,Consumo de Energia,1.03754,2025-05-29 00:40:40.276062
Shelly EM,kWh,Disjuntor Geral 0024,Quadro de Energia,Consumo de Energia,0.93292,2025-05-29 00:41:40.276062
Shelly EM,kWh,Disjuntor Geral 1411,Quadro de Energia,Consumo de Energia,0.978,2025-05-29 00:42:40.276062
Shelly EM,kWh,Disjuntor Geral 6741,Quadro de Energia,Consumo de Energia,1.00205,2025-05-29 00:43:40.276062
Shelly EM,kWh,Disjuntor Geral 7385,Quadro de Energia,Consumo de Energia,1.06893,2025-05-29 00:44:40.276062
Shelly EM,kWh,Disjuntor Geral 4221,Quadro de Energia,Consumo de Energia,1.03326,2025-05-29 00:45:40.276062
Shelly EM,kWh,Disjuntor Geral 6338,Quadro de Energia,Consumo de Energia,0.99168,2025-05-29 00:46:40.276062
Shelly EM,kWh,Disjuntor Geral 2736,Quadro de Energia,Consumo de Energia,1.05768,2025-05-29 00:47:40.276062
Shelly EM,kWh,Disjuntor Geral 8854,Quadro de Energia,Consumo de Energia,0.92749,2025-05-29 00:48:40.276062
Shelly EM,kWh,Disjuntor Geral 3735,Quadro de Energia,Consumo de Energia,0.94895,2025-05-29 00:49:40.276062
Shelly EM,kWh,Disjuntor Geral 3389,Quadro de Energia,Consumo de Energia,1.00042,2025-05-29 00:50:40.276062
Shelly EM,kWh,Disjuntor Geral 7208,Quadro de Energia,Consumo de Energia,1.046,2025-05-29 00:51:40.276062
Shelly EM,kWh,Disjuntor Geral 7030,Quadro de Energia,Consumo de Energia,0.99615,2025-05-29 00:52:40.276062
Shelly EM,kWh,Disjuntor Geral 0826,Quadro de Energia,Consumo de Energia,1.0644,2025-05-29 00:53:40.276062
Shelly EM,kWh,Disjuntor Geral 9679,Quadro de Energia,Consumo de Energia,1.02926,2025-05-29 00:54:40.276062
Shelly EM,kWh,Disjuntor Geral 1735,Quadro de Energia,Consumo de Energia,1.02977,2025-05-29 00:55:40.276062
Shelly EM,kWh,Disjuntor Geral 4544,Quadro de Energia,Consumo de Energia,1.06119,2025-05-29 00:56:40.276062
Shelly EM,kWh,Disjuntor Geral 9097,Quadro de Energia,Consumo de Energia,0.91596,2025-05-29 00:57:40.276062
Shelly EM,kWh,Disjuntor Geral 5447,Quadro de Energia,Consumo de Energia,0.97225,2025-05-29 00:58:40.276062
Shelly EM,kWh,Disjuntor Geral 7455,Quadro de Energia,Consumo de Energia,1.02645,2025-05-29 00:59:40.276062
Shelly EM,kWh,Disjuntor Geral 3160,Quadro de Energia,Consumo de Energia,1.02678,2025-05-29 01:00:40.276062
Shelly EM,kWh,Disjuntor Geral 7468,Quadro de Energia,Consumo de Energia,0.94864,2025-05-29 01:01:40.276062
Shelly EM,kWh,Disjuntor Geral 7812,Quadro de Energia,Consumo de Energia,1.00533,2025-05-29 01:02:40.276062
Shelly EM,kWh,Disjuntor Geral 6896,Quadro de Energia,Consumo de Energia,1.07889,2025-05-29 01:03:40.276062
Shelly EM,kWh,Disjuntor Geral 9227,Quadro de Energia,Consumo de Energia,0.92833,2025-05-29 01:04:40.276062
Shelly EM,kWh,Disjuntor Geral 0922,Quadro de Energia,Consumo de Energia,1.01051,2025-05-29 01:05:40.276062
Shelly EM,kWh,Disjuntor Geral 2826,Quadro de Energia,Consumo de Energia,1.02761,2025-05-29 01:06:40.276062
Shelly EM,kWh,Disjuntor Geral 0866,Quadro de Energia,Consumo de Energia,1.03351,2025-05-29 01:07:40.276062
Shelly EM,kWh,Disjuntor Geral 6091,Quadro de Energia,Consumo de Energia,0.91203,2025-05-29 01:08:40.276062
Shelly EM,kWh,Disjuntor Geral 5770,Quadro de Energia,Consumo de Energia,0.9136,2025-05-29 01:09:40.276062
Shelly EM,kWh,Disjuntor Geral 3756,Quadro de Energia,Consumo de Energia,0.99947,2025-05-29 01:10:40.276062
Shelly EM,kWh,Disjuntor Geral 5041,Quadro de Energia,Consumo de Energia,0.93458,2025-05-29 01:11:40.276062
Shelly EM,kWh,Disjuntor Geral 1934,Quadro de Energia,Consumo de Energia,1.04894,2025-05-29 01:12:40.276062
Shelly EM,kWh,Disjuntor Geral 8479,Quadro de Energia,Consumo de Energia,1.06607,2025-05-29 01:13:40.276062
Shelly EM,kWh,Disjuntor Geral 9260,Quadro de Energia,Consumo de Energia,0.99269,2025-05-29 01:14:40.276062
Shelly EM,kWh,Disjuntor Geral 6659,Quadro de Energia,Consumo de Energia,1.05432,2025-05-29 01:15:40.276062
Shelly EM,kWh,Disjuntor Geral 6099,Quadro de Energia,Consumo de Energia,1.11488,2025-05-29 01:16:40.276062
Shelly EM,kWh,Disjuntor Geral 2453,Quadro de Energia,Consumo de Energia,1.02713,2025-05-29 01:17:40.276062
Shelly EM,kWh,Disjuntor Geral 4829,Quadro de Energia,Consumo de Energia,1.04507,2025-05-29 01:18:40.276062
Shelly EM,kWh,Disjuntor Geral 3300,Quadro de Energia,Consumo de Energia,1.02754,2025-05-29 01:19:40.276062
Shelly EM,kWh,Disjuntor Geral 1452,Quadro de Energia,Consumo de Energia,1.03373,2025-05-29 01:20:40.276062
Shelly EM,kWh,Disjuntor Geral 8347,Quadro de Energia,Consumo de Energia,0.98417,2025-05-29 01:21:40.276062
Shelly EM,kWh,Disjuntor Geral 7110,Quadro de Energia,Consumo de Energia,0.95307,2025-05-29 01:22:40.276062
Shelly EM,kWh,Disjuntor Geral 4815,Quadro de Energia,Consumo de Energia,0.99219,2025-05-29 01:23:40.276062
Shelly EM,kWh,Disjuntor Geral 6131,Quadro de Energia,Consumo de Energia,0.98414,2025-05-29 01:24:40.276062
Shelly EM,kWh,Disjuntor Geral 9818,Quadro de Energia,Consumo de Energia,0.90242,2025-05-29 01:25:40.276062
Shelly EM,kWh,Disjuntor Geral 2467,Quadro de Energia,Consumo de Energia,0.95408,2025-05-29 01:26:40.276062
Shelly EM,kWh,Disjuntor Geral 1506,Quadro de Energia,Consumo de Energia,1.08482,2025-05-29 01:27:40.276062
Shelly EM,kWh,Disjuntor Geral 2524,Quadro de Energia,Consumo de Energia,1.01396,2025-05-29 01:28:40.276062
Shelly EM,kWh,Disjuntor Geral 6188,Quadro de Energia,Consumo de Energia,0.98873,2025-05-29 01:29:40.276062
Shelly EM,kWh,Disjuntor Geral 4908,Quadro de Energia,Consumo de Energia,0.99881,2025-05-29 01:30:40.276062
Shelly EM,kWh,Disjuntor Geral 4065,Quadro de Energia,Consumo de Energia,1.10125,2025-05-29 01:31:40.276062
Shelly EM,kWh,Disjuntor Geral 7404,Quadro de Energia,Consumo de Energia,0.94821,2025-05-29 01:32:40.276062
Shelly EM,kWh,Disjuntor Geral 9150,Quadro de Energia,Consumo de Energia,1.0077,2025-05-29 01:33:40.276062
Shelly EM,kWh,Disjuntor Geral 5197,Quadro de Energia,Consumo de Energia,1.00954,2025-05-29 01:34:40.276062
Shelly EM,kWh,Disjuntor Geral 2046,Quadro de Energia,Consumo de Energia,1.00819,2025-05-29 01:35:40.276062
Shelly EM,kWh,Disjuntor Geral 5554,Quadro de Energia,Consumo de Energia,1.03763,2025-05-29 01:36:40.276062
Shelly EM,kWh,Disjuntor Geral 1675,Quadro de Energia,Consumo de Energia,0.97765,2025-05-29 01:37:40.276062
Shelly EM,kWh,Disjuntor Geral 7144,Quadro de Energia,Consumo de Energia,1.02163,2025-05-29 01:38:40.276062
Shelly EM,kWh,Disjuntor Geral 6454,Quadro de Energia,Consumo de Energia,0.97754,2025-05-29 01:39:40.276062
Shelly EM,kWh,Disjuntor Geral 5619,Quadro de Energia,Consumo de Energia,0.94119,2025-05-29 01:40:40.276062
Shelly EM,kWh,Disjuntor Geral 8071,Quadro de Energia,Consumo de Energia,1.02542,2025-05-29 01:41:40.276062
Shelly EM,kWh,Disjuntor Geral 6575,Quadro de Energia,Consumo de Energia,0.99099,2025-05-29 01:42:40.276062
Shelly EM,kWh,Disjuntor Geral 0922,Quadro de Energia,Consumo de Energia,0.96762,2025-05-29 01:43:40.276062
Shelly EM,kWh,Disjuntor Geral 3131,Quadro de Energia,Consumo de Energia,1.06136,2025-05-29 01:44:40.276062
Shelly EM,kWh,Disjuntor Geral 4328,Quadro de Energia,Consumo de Energia,1.11519,2025-05-29 01:45:40.276062
Shelly EM,kWh,Disjuntor Geral 2433,Quadro de Energia,Consumo de Energia,1.03618,2025-05-29 01:46:40.276062
Shelly EM,kWh,Disjuntor Geral 7145,Quadro de Energia,Consumo de Energia,0.98839,2025-05-29 01:47:40.276062
Shelly EM,kWh,Disjuntor Geral 1340,Quadro de Energia,Consumo de Energia,0.95004,2025-05-29 01:48:40.276062
Shelly EM,kWh,Disjuntor Geral 0147,Quadro de Energia,Consumo de Energia,1.0461,2025-05-29 01:49:40.276062
Shelly EM,kWh,Disjuntor Geral 3292,Quadro de Energia,Consumo de Energia,0.99292,2025-05-29 01:50:40.276062
Shelly EM,kWh,Disjuntor Geral 8002,Quadro de Energia,Consumo de Energia,0.97199,2025-05-29 01:51:40.276062
Shelly EM,kWh,Disjuntor Geral 4713,Quadro de Energia,Consumo de Energia,1.04712,2025-05-29 01:52:40.276062
Shelly EM,kWh,Disjuntor Geral 0264,Quadro de Energia,Consumo de Energia,0.94476,2025-05-29 01:53:40.276062
Shelly EM,kWh,Disjuntor Geral 2061,Quadro de Energia,Consumo de Energia,0.83535,2025-05-29 01:54:40.276062
Shelly EM,kWh,Disjuntor Geral 2137,Quadro de Energia,Consumo de Energia,0.96827,2025-05-29 01:55:40.276062
Shelly EM,kWh,Disjuntor Geral 1965,Quadro de Energia,Consumo de Energia,1.04745,2025-05-29 01:56:40.276062
Shelly EM,kWh,Disjuntor Geral 5454,Quadro de Energia,Consumo de Energia,1.0153,2025-05-29 01:57:40.276062
Shelly EM,kWh,Disjuntor Geral 6416,Quadro de Energia,Consumo de Energia,0.90012,2025-05-29 01:58:40.276062
Shelly EM,kWh,Disjuntor Geral 8520,Quadro de Energia,Consumo de Energia,1.00071,2025-05-29 01:59:40.276062
Shelly EM,kWh,Disjuntor Geral 4686,Quadro de Energia,Consumo de Energia,0.96759,2025-05-29 02:00:40.276062
Shelly EM,kWh,Disjuntor Geral 0678,Quadro de Energia,Consumo de Energia,0.9766,2025-05-29 02:01:40.276062
Shelly EM,kWh,Disjuntor Geral 3959,Quadro de Energia,Consumo de Energia,0.991,2025-05-29 02:02:40.276062
Shelly EM,kWh,Disjuntor Geral 4614,Quadro de Energia,Consumo de Energia,0.90221,2025-05-29 02:03:40.276062
Shelly EM,kWh,Disjuntor Geral 3789,Quadro de Energia,Consumo de Energia,1.07703,2025-05-29 02:04:40.276062
Shelly EM,kWh,Disjuntor Geral 5620,Quadro de Energia,Consumo de Energia,0.89036,2025-05-29 02:05:40.276062
Shelly EM,kWh,Disjuntor Geral 6019,Quadro de Energia,Consumo de Energia,1.046,2025-05-29 02:06:40.276062
Shelly EM,kWh,Disjuntor Geral 5885,Quadro de Energia,Consumo de Energia,0.92202,2025-05-29 02:07:40.276062
Shelly EM,kWh,Disjuntor Geral 8985,Quadro de Energia,Consumo de Energia,0.95015,2025-05-29 02:08:40.276062
Shelly EM,kWh,Disjuntor Geral 8054,Quadro de Energia,Consumo de Energia,0.93248,2025-05-29 02:09:40.276062
Shelly EM,kWh,Disjuntor Geral 6354,Quadro de Energia,Consumo de Energia,0.97382,2025-05-29 02:10:40.276062
Shelly EM,kWh,Disjuntor Geral 2359,Quadro de Energia,Consumo de Energia,0.95611,2025-05-29 02:11:40.276062
Shelly EM,kWh,Disjuntor Geral 8325,Quadro de Energia,Consumo de Energia,0.93521,2025-05-29 02:12:40.276062
Shelly EM,kWh,Disjuntor Geral 2838,Quadro de Energia,Consumo de Energia,0.97767,2025-05-29 02:13:40.276062
Shelly EM,kWh,Disjuntor Geral 7452,Quadro de Energia,Consumo de Energia,1.00732,2025-05-29 02:14:40.276062
Shelly EM,kWh,Disjuntor Geral 2190,Quadro de Energia,Consumo de Energia,1.01359,2025-05-29 02:15:40.276062
Shelly EM,kWh,Disjuntor Geral 2386,Quadro de Energia,Consumo de Energia,0.99405,2025-05-29 02:16:40.276062
Shelly EM,kWh,Disjuntor Geral 4650,Quadro de Energia,Consumo de Energia,0.92529,2025-05-29 02:17:40.276062
Shelly EM,kWh,Disjuntor Geral 0895,Quadro de Energia,Consumo de Energia,1.05981,2025-05-29 02:18:40.276062
Shelly EM,kWh,Disjuntor Geral 1264,Quadro de Energia,Consumo de Energia,0.97767,2025-05-29 02:19:40.276062
Shelly EM,kWh,Disjuntor Geral 2077,Quadro de Energia,Consumo de Energia,1.08431,2025-05-29 02:20:40.276062
Shelly EM,kWh,Disjuntor Geral 6791,Quadro de Energia,Consumo de Energia,0.97088,2025-05-29 02:21:40.276062
Shelly EM,kWh,Disjuntor Geral 9163,Quadro de Energia,Consumo de Energia,0.96149,2025-05-29 02:22:40.276062
Shelly EM,kWh,Disjuntor Geral 4341,Quadro de Energia,Consumo de Energia,0.94846,2025-05-29 02:23:40.276062
Shelly EM,kWh,Disjuntor Geral 0342,Quadro de Energia,Consumo de Energia,0.92969,2025-05-29 02:24:40.276062
Shelly EM,kWh,Disjuntor Geral 4581,Quadro de Energia,Consumo de Energia,1.06062,2025-05-29 02:25:40.276062
Shelly EM,kWh,Disjuntor Geral 3066,Quadro de Energia,Consumo de Energia,1.00251,2025-05-29 02:26:40.276062
Shelly EM,kWh,Disjuntor Geral 6224,Quadro de Energia,Consumo de Energia,0.92477,2025-05-29 02:27:40.276062
Shelly EM,kWh,Disjuntor Geral 6772,Quadro de Energia,Consumo de Energia,1.02,2025-05-29 02:28:40.276062
Shelly EM,kWh,Disjuntor Geral 9967,Quadro de Energia,Consumo de Energia,1.04767,2025-05-29 02:29:40.276062
Shelly EM,kWh,Disjuntor Geral 8934,Quadro de Energia,Consumo de Energia,0.97219,2025-05-29 02:30:40.276062
Shelly EM,kWh,Disjuntor Geral 9905,Quadro de Energia,Consumo de Energia,0.95777,2025-05-29 02:31:40.276062
Shelly EM,kWh,Disjuntor Geral 2074,Quadro de Energia,Consumo de Energia,1.06088,2025-05-29 02:32:40.276062
Shelly EM,kWh,Disjuntor Geral 9022,Quadro de Energia,Consumo de Energia,0.99391,2025-05-29 02:33:40.276062
Shelly EM,kWh,Disjuntor Geral 5452,Quadro de Energia,Consumo de Energia,1.14572,2025-05-29 02:34:40.276062
Shelly EM,kWh,Disjuntor Geral 2127,Quadro de Energia,Consumo de Energia,0.99082,2025-05-29 02:35:40.276062
Shelly EM,kWh,Disjuntor Geral 3792,Quadro de Energia,Consumo de Energia,0.96734,2025-05-29 02:36:40.276062
Shelly EM,kWh,Disjuntor Geral 5176,Quadro de Energia,Consumo de Energia,1.01075,2025-05-29 02:37:40.276062
Shelly EM,kWh,Disjuntor Geral 7418,Quadro de Energia,Consumo de Energia,0.99191,2025-05-29 02:38:40.276062
Shelly EM,kWh,Disjuntor Geral 4425,Quadro de Energia,Consumo de Energia,1.00977,2025-05-29 02:39:40.276062
Shelly EM,kWh,Disjuntor Geral 8185,Quadro de Energia,Consumo de Energia,0.99836,2025-05-29 02:40:40.276062
Shelly EM,kWh,Disjuntor Geral 7423,Quadro de Energia,Consumo de Energia,0.95278,2025-05-29 02:41:40.276062
Shelly EM,kWh,Disjuntor Geral 3120,Quadro de Energia,Consumo de Energia,1.03358,2025-05-29 02:42:40.276062
Shelly EM,kWh,Disjuntor Geral 5976,Quadro de Energia,Consumo de Energia,1.03003,2025-05-29 02:43:40.276062
Shelly EM,kWh,Disjuntor Geral 9884,Quadro de Energia,Consumo de Energia,0.97676,2025-05-29 02:44:40.276062
Shelly EM,kWh,Disjuntor Geral 9573,Quadro de Energia,Consumo de Energia,0.99143,2025-05-29 02:45:40.276062
Shelly EM,kWh,Disjuntor Geral 4514,Quadro de Energia,Consumo de Energia,0.99275,2025-05-29 02:46:40.276062
Shelly EM,kWh,Disjuntor Geral 8268,Quadro de Energia,Consumo de Energia,1.04941,2025-05-29 02:47:40.276062
Shelly EM,kWh,Disjuntor Geral 7863,Quadro de Energia,Consumo de Energia,0.97332,2025-05-29 02:48:40.276062
Shelly EM,kWh,Disjuntor Geral 5271,Quadro de Energia,Consumo de Energia,0.96192,2025-05-29 02:49:40.276062
Shelly EM,kWh,Disjuntor Geral 2154,Quadro de Energia,Consumo de Energia,1.02312,2025-05-29 02:50:40.276062
Shelly EM,kWh,Disjuntor Geral 1395,Quadro de Energia,Consumo de Energia,0.89768,2025-05-29 02:51:40.276062
Shelly EM,kWh,Disjuntor Geral 1642,Quadro de Energia,Consumo de Energia,1.01275,2025-05-29 02:52:40.276062
Shelly EM,kWh,Disjuntor Geral 6060,Quadro de Energia,Consumo de Energia,0.99754,2025-05-29 02:53:40.276062
Shelly EM,kWh,Disjuntor Geral 8958,Quadro de Energia,Consumo de Energia,1.07646,2025-05-29 02:54:40.276062
Shelly EM,kWh,Disjuntor Geral 1196,Quadro de Energia,Consumo de Energia,1.04715,2025-05-29 02:55:40.276062
Shelly EM,kWh,Disjuntor Geral 5879,Quadro de Energia,Consumo de Energia,1.0454,2025-05-29 02:56:40.276062
Shelly EM,kWh,Disjuntor Geral 1720,Quadro de Energia,Consumo de Energia,1.03378,2025-05-29 02:57:40.276062
Shelly EM,kWh,Disjuntor Geral 6619,Quadro de Energia,Consumo de Energia,0.97137,2025-05-29 02:58:40.276062
Shelly EM,kWh,Disjuntor Geral 9715,Quadro de Energia,Consumo de Energia,1.00941,2025-05-29 02:59:40.276062
Shelly EM,kWh,Disjuntor Geral 8145,Quadro de Energia,Consumo de Energia,0.93979,2025-05-29 03:00:40.276062
Shelly EM,kWh,Disjuntor Geral 4870,Quadro de Energia,Consumo de Energia,0.94804,2025-05-29 03:01:40.276062
Shelly EM,kWh,Disjuntor Geral 0858,Quadro de Energia,Consumo de Energia,1.03651,2025-05-29 03:02:40.276062
Shelly EM,kWh,Disjuntor Geral 8105,Quadro de Energia,Consumo de Energia,1.01442,2025-05-29 03:03:40.276062
Shelly EM,kWh,Disjuntor Geral 9654,Quadro de Energia,Consumo de Energia,1.06383,2025-05-29 03:04:40.276062
Shelly EM,kWh,Disjuntor Geral 9416,Quadro de Energia,Consumo de Energia,1.04798,2025-05-29 03:05:40.276062
Shelly EM,kWh,Disjuntor Geral 6006,Quadro de Energia,Consumo de Energia,1.02977,2025-05-29 03:06:40.276062
Shelly EM,kWh,Disjuntor Geral 7594,Quadro de Energia,Consumo de Energia,0.93558,2025-05-29 03:07:40.276062
Shelly EM,kWh,Disjuntor Geral 0406,Quadro de Energia,Consumo de Energia,1.0572,2025-05-29 03:08:40.276062
Shelly EM,kWh,Disjuntor Geral 5334,Quadro de Energia,Consumo de Energia,0.96013,2025-05-29 03:09:40.276062
Shelly EM,kWh,Disjuntor Geral 3791,Quadro de Energia,Consumo de Energia,0.94288,2025-05-29 03:10:40.276062
Shelly EM,kWh,Disjuntor Geral 0907,Quadro de Energia,Consumo de Energia,0.90823,2025-05-29 03:11:40.276062
